Access Format	Approved	Approved By	Bit Depth	Book Title	Camera Make	Camera Model	Cataloged	Cataloged By	Changed	Changed By	Client Name	Collection	Color Mode	Color Profile	Copyright	Created	Creator Application	Creator Mac	Creators	Date	Description	Description 	Description Writer	Directory Path	Duration	DVD Number	EXIF - Aperture	EXIF - Date Digitized	EXIF - Date Taken	EXIF - Exposure Bias	EXIF - Exposure Time	EXIF - F-Number	EXIF - Flash	EXIF - Focal Length	EXIF - ISO Speed	EXIF - Light Source	EXIF - Metering Mode	EXIF - Shutter Speed	EXIF - White Balance	Extension	File Size	File Type Mac	Filename	GPS - Altitude	GPS - Latitude	GPS - Longitude	Height	Horizontal Resolution	IPTC - Category	IPTC - City	IPTC - Copyright Info URL	IPTC - Copyright Notice	IPTC - Country	IPTC - Country Code	IPTC - Creator	IPTC - Creator Address	IPTC - Creator City	IPTC - Creator Country	IPTC - Creator Email	IPTC - Creator Job Title	IPTC - Creator Phone	IPTC - Creator Postal Code	IPTC - Creator State/Province	IPTC - Creator Web URL	IPTC - Credit	IPTC - Date Created	IPTC - Headline	IPTC - Instructions	IPTC - Intellectual Genre	IPTC - Location	IPTC - Rights Usage Terms	IPTC - Scene	IPTC - Source	IPTC - State/Province	IPTC - Subject Code	IPTC - Supplemental Categories	IPTC - Title	IPTC - Transmission Reference	IPTC - Urgency	Item ID	Job Name	Job Status	Keywords	License Agreement for Project	Licensed for Web	Modified	Movie - Audio Codec	Movie - Channels	Movie - Color Depth	Movie - Duration	Movie - FPS	Movie - Sample Rate	Movie - Sample Size	Movie - Video Codec	MS - Author	MS - Company	MS - Last Saved By	MS - Manager	MS - Subject	MS - Template	MS - Title	Number of Pages	Original/Preservation Format	Path	Photoshop Label	Photoshop Rating	Reference	Related Material	Routed To	Routing Notes	Short Filename Win	Thumbnail Size	Title	Type	Vertical Resolution	Volume	Watermark URL	Watermarked	Website	Width	Work Needed	Zone Mac
JPEG				Love Life			03/01/2014 12:29	AutoSync	06/01/2014 17:21	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	03/01/2014 12:24	Adobe Photoshop CS6 (Windows)		Cover image by Mick O'Dea>Michael O'Siadhail	2005		Cover image depicts a painting titled Bathed in Light, by Mick O'Dea		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3474 K	JPEG	BXB821-SIALOV-01.jpg				2499	300																																1327						03/01/2014 12:21																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-SIALOV-01.jpg			BXB821-SIALOV-01				e:\assets\BloodAxe\BLOODA~2\BX9F00~1.JPG	256	Front cover of Love Life	Image	300	assets$				1608		
JPEG				You Again: Last Poems and Other Words			03/01/2014 12:29	AutoSync	07/01/2014 12:07	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	03/01/2014 12:24	Adobe Photoshop CS6 (Windows)		Cover image by Umberto Mangani>Ken Smith	2004		Cover image depicts a photograph of the poet Ken Smith dancing with a woman, by Umberto Mangani		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5973 K	JPEG	BXB821-SMIYOU-01.jpg				2499	300		%G																														1328						03/01/2014 12:21																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-SMIYOU-01.jpg			BXB821-SMIYOU-01				e:\assets\BloodAxe\BLOODA~2\BXAC1C~1.JPG	256	Front cover of You Again: Last Poems and Other Words	Image	300	assets$				1577		
JPEG				Poems 1995-2005			03/01/2014 12:29	AutoSync	06/01/2014 17:00	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	03/01/2014 12:24	Adobe Photoshop CS6 (Windows)		Anne Stevenson>Cover image by Dave Newbould	2004		Cover image depicts a photograph titled Cwm Nantcol, by Dave Newbould		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	8971 K	JPEG	BXB821-STEPOE-01.jpg				2805	300		%G																														1329						03/01/2014 12:21																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-STEPOE-01.jpg			BXB821-STEPOE-01				e:\assets\BloodAxe\BLOODA~2\BX27F9~1.JPG	256	Front cover of Poems 1955-2005	Image	300	assets$				1862		
JPEG				REEL			03/01/2014 12:29	AutoSync	06/01/2014 15:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	03/01/2014 12:24	Adobe Photoshop CS6 (Windows)		Cover image by Clarissa Upchurch>George Szirtes	2004		Cover image depicts a painting titled Reel, by Clarissa Upchurch		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6172 K	JPEG	BXB821-SZIREE-01.jpg				2499	300		%G																														1330						03/01/2014 12:21																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-SZIREE-01.jpg			BXB821-SZIREE-01				e:\assets\BloodAxe\BLOODA~2\BX1CF1~1.JPG	256	Front cover of REEL	Image	300	assets$				1601		
JPEG				Dog Language			03/01/2014 12:29	AutoSync	06/01/2014 15:10	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	03/01/2014 12:24	Adobe Photoshop CS6 (Windows)		Chase Twitchell>Cover image by Lynn James	2006		Cover image depicts a photograph of dog paw prints on the sand, by Lynn James		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5912 K	JPEG	BXB821-TWIDOG-01.jpg				2499	300																																1331						03/01/2014 12:21																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-TWIDOG-01.jpg			BXB821-TWIDOG-01				e:\assets\BloodAxe\BLOODA~2\BXA0B8~1.JPG	256	Front cover of Dog Language	Image	300	assets$				1577		
JPEG				Poems			03/01/2014 12:31	AutoSync	06/01/2014 17:26	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	03/01/2014 12:24	Adobe Photoshop CS6 (Windows)		Cover image by Hu Zhengyan>J H Prynne	2005		Cover image depicts an illustration from Shi zhu zhai hua pu (album of paintings from the Ten Bamboo Studio), by Hu Zhengyan		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	7045 K	JPEG	BXB821-PRYPOM-01.jpg				2795	300																																1333						03/01/2014 12:21																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-PRYPOM-01.jpg			BXB821-PRYPOM-01				e:\assets\BloodAxe\BLOODA~2\BX26C1~1.JPG	256	Front cover of Poems	Image	300	assets$				1842		
JPEG				On the Border			06/01/2014 12:22	AutoSync	06/01/2014 16:40	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simona Armitage	06/01/2014 12:17	Adobe Photoshop CS6 (Windows)		Annemarie Austin>Cover image by Leon Spilliaert	1993		Cover image depicts a painting titled Sea Dyke, by Leon SpilliaertCover image depicts a painting titled Sea Dyke, by Leon Spilliaert		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6687 K	JPEG	BXB821-AUSBOR-01.jpg				2533	300		%G																														1368			Annemarie Austin>On the Border			11/12/2013 10:26																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-AUSBOR-01.jpg			BXB821-AUSBOR-01				e:\assets\BloodAxe\BLOODA~2\BXA38B~1.JPG	256	Front cover of On the Border	Image	300	assets$				1598		
JPEG				The Book of Orgasms			07/01/2014 15:10	AutoSync	08/01/2014 15:31	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Cover image by Frank Cucciarre>Nin Andrews	2003		Cover image depicts a photograph of a pair of shoes on fire, by Frank Cucciarre		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4179 K	JPEG	BXB821-ANDBOO-01.jpg				2295	300		%G																														1427						07/01/2014 14:59																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-ANDBOO-01.jpg			BXB821-ANDBOO-01				e:\assets\BloodAxe\BLOODA~2\BX1AF0~1.JPG	256	Front cover of The Book of Organms	Image	300	assets$				1514		
JPEG				Do Not Go Gentle: Poems for Funerals			07/01/2014 15:10	AutoSync	08/01/2014 15:31	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Cover image by Simon Fraser>Edited by Neil Astley	2003		Cover image depictsa photograph looking up at the tree canopy of a forest, by Simon Fraser		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	7309 K	JPEG	BXB821-ASTDON-01.jpg				2520	300		%G																														1428						07/01/2014 14:59																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-ASTDON-01.jpg			BXB821-ASTDON-01				e:\assets\BloodAxe\BLOODA~2\BXACF8~1.JPG	256	Front cover of Do Not Go Gentle: Poems for Funerals	Image	300	assets$				1588		
JPEG				The End of my Tether			07/01/2014 15:10	AutoSync	08/01/2014 15:31	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Cover image by Murdo MacLeod>Neil Astley	2002		Cover image depicts a photograph of a cow's head, by Murdo MacLeod		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6457 K	JPEG	BXB821-ASTEND-01.jpg				2540	300		%G																														1429						07/01/2014 14:59																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-ASTEND-01.jpg			BXB821-ASTEND-01				e:\assets\BloodAxe\BLOODA~2\BXA9EB~1.JPG	256	Front cover of The End of my Tether	Image	300	assets$				1618		
JPEG				Pleased to Meet Me: 69 Very Sexy Poems			07/01/2014 15:10	AutoSync	08/01/2014 15:31	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Cover image by Ed Runci>Edited by Neil Astley	2002		Cover image depicts an art work of a pin-up girl, by Ed Runci		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6227 K	JPEG	BXB821-ASTVER-01.jpg				1881	300		%G																														1430						07/01/2014 14:59																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-ASTVER-01.jpg			BXB821-ASTVER-01				e:\assets\BloodAxe\BLOODA~2\BX9613~2.JPG	256	Front cover of Pleased to Meet Me: 69 Very Sexy Poems	Image	300	assets$				2015		
JPEG				Back from the Moon			07/01/2014 15:10	AutoSync	08/01/2014 15:31	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Annemarie Austin>Cover image by Winslow Homer	2003		Cover image depicts a detail from a photograph titled Summer Night, by Winslow Homer		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6199 K	JPEG	BXB821-AUSBAC-01.jpg				2499	300		%G																														1431						07/01/2014 14:59																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-AUSBAC-01.jpg			BXB821-AUSBAC-01				e:\assets\BloodAxe\BLOODA~2\BX956D~1.JPG	256	Front cover of Back from the Moon	Image	300	assets$				1608		
JPEG				Catallus: Poems of Love and Hate			07/01/2014 15:10	AutoSync	08/01/2014 15:31	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Translated by Josephine Balmer	2004		Cover image depicts an a 1st Century BC Roman Fresco titled Erotic Scene, House of the Centurian		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6570 K	JPEG	BXB821-BALCAT-01.jpg				2520	300		%G																														1432						07/01/2014 14:59																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-BALCAT-01.jpg			BXB821-BALCAT-01				e:\assets\BloodAxe\BLOODA~2\BX9EB9~1.JPG	256	Front cover of Catallus: Poems of Love and Hate	Image	300	assets$				1610		
JPEG				Chasing Catallus			07/01/2014 15:10	AutoSync	08/01/2014 15:31	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Cover image courtesy Museo Archeologico Nazionale, Naples (Bridgeman Art Library)>Josephine Balmer	2004		Cover image depicts a fresco of a portrait of a Pompeii couple, thought to be Paquio Proculo and his wife, courtesy Museo Archeologico Nazionale, Naples (Bridgeman Art Library)		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6199 K	JPEG	BXB821-BALCHA-01.jpg				2510	300		%G																														1433						07/01/2014 14:59																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-BALCHA-01.jpg			BXB821-BALCHA-01				e:\assets\BloodAxe\BLOODA~2\BX9892~1.JPG	256	Front cover of Chasing Catallus	Image	300	assets$				1598		
JPEG				Poet of the Periphery			07/01/2014 15:10	AutoSync	08/01/2014 15:31	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Edited by Linda Anderson and Jo Shapcott>Elizabeth Bishop	2002		Cover image depicts a detail from a photograph titled Elizabeth Bishop in Brazil		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5783 K	JPEG	BXB821-BISPOE-01.jpg				2520	300		%G																														1434						07/01/2014 14:59																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-BISPOE-01.jpg			BXB821-BISPOE-01				e:\assets\BloodAxe\BLOODA~2\BXA139~1.JPG	256	Front cover of Poet of the Periphery	Image	300	assets$				1620		
JPEG				Scenes from a Long Sleep: New and Collected Poems			07/01/2014 15:10	AutoSync	14/01/2014 17:01	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Cover image by Austin Cooper>Peter Didsbury	2003		Cover image depicts an art work titled Passenders of the Past an LNER poster, by Austin Cooper		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	7566 K	JPEG	BXB821-DIDSCE-01.jpg				2724	300																																1435						07/01/2014 14:59																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-DIDSCE-01.jpg			BXB821-DIDSCE-01				e:\assets\BloodAxe\BLOODA~2\BX943A~1.JPG	256	Front cover of Scenes from a Long Sleep: New and Collected Poems	Image	300	assets$				1822		
JPEG				The Porcupine's Kisses			07/01/2014 15:10	AutoSync	14/01/2014 17:08	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Cover deisgn by Harry Novak>Cover image by Howie Michels>Stephen Dobyns	2003		Cover image depicts drawings by Howie Michels		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4522 K	JPEG	BXB821-DOBPOR-01.jpg				2369	300		%G																														1436						07/01/2014 14:59																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-DOBPOR-01.jpg			BXB821-DOBPOR-01				e:\assets\BloodAxe\BLOODA~2\BX9E43~2.JPG	256	Front cover of The Porcupine's Kisses	Image	300	assets$				1761		
JPEG				Day of the Dead			07/01/2014 15:10	AutoSync	08/01/2014 15:31	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Cover image by David Lavender>Katie Donovan	2002		Cover image depicts a photograph of sculpture of a skeleton bride and groom, by David Lavender		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5428 K	JPEG	BXB821-DONDAY-01.jpg				2520	300		%G																														1437						07/01/2014 14:59																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-DONDAY-01.jpg			BXB821-DONDAY-01				e:\assets\BloodAxe\BLOODA~2\BX905B~1.JPG	256	Front cover of Day of the Dead	Image	300	assets$				1567		
JPEG				The Honey Gatherers: A Book of Love Poems			07/01/2014 15:10	AutoSync	08/01/2014 15:31	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Cover image by Nicolas Pouissin>Edited by Maura Dooley	2003		Cover image depicts a detail from a painting titled Acis and Galatea, by Nicolas Poussin		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6565 K	JPEG	BXB821-DOOHON-01.jpg				2512	300		%G																														1438						07/01/2014 15:00																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-DOOHON-01.jpg			BXB821-DOOHON-01				e:\assets\BloodAxe\BLOODA~2\BXAEB9~1.JPG	256	Front cover of The Honey Gatherers: A Book of Love Poems	Image	300	assets$				1608		
JPEG				Sound Barrier: Poems 1982-200			07/01/2014 15:10	AutoSync	08/01/2014 15:31	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Cover image by Carry Aykroyd>Maura Dooley	2002		Cover image depicts an art work titled Flying South, by Carry Aykroyd		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5375 K	JPEG	BXB821-DOOSOU-01.jpg				2530	300		%G																														1439						07/01/2014 15:00																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-DOOSOU-01.jpg			BXB821-DOOSOU-01				e:\assets\BloodAxe\BLOODA~2\BXA7D9~1.JPG	256	Front cover of Sound Barrier: Poems 1982-2002	Image	300	assets$				1588		
JPEG				There'll always be an England: A Poet's Childhood			07/01/2014 15:10	AutoSync	08/01/2014 15:31	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Freda Downie	2003		Cover image depicts a photograph of Freda Downie in Rev. Hawker's lookout hut, Morwenstone, 1989		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5672 K	JPEG	BXB821-DOWTHE-01.jpg				2520	300		%G																														1440						07/01/2014 15:00																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-DOWTHE-01.jpg			BXB821-DOWTHE-01				e:\assets\BloodAxe\BLOODA~2\BX98B4~1.JPG	256	Front cover of There'll always be an England: A Poet's Childhood	Image	300	assets$				1588		
JPEG				The Bare Adundance: Selected Poems 1975-2001			07/01/2014 15:10	AutoSync	08/01/2014 15:31	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Cover image courtesy NASA/Science PhotoLibrary>G F Dutton	2002		Cover image depicts a photograph titled Earth from Apollo 17, Moon from Apollo 11, courtesy NASA/Science PhotoLibrary		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5749 K	JPEG	BXB821-DUTBAR-01.jpg				2510	300		%G																														1441						07/01/2014 15:00																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-DUTBAR-01.jpg			BXB821-DUTBAR-01				e:\assets\BloodAxe\BLOODA~2\BX9348~1.JPG	256	Front cover of The Bare Adundance: Selected Poems 1975-2001	Image	300	assets$				1588		
JPEG				The Bloodaxe Book of Modern Welsh Poetry			07/01/2014 15:10	AutoSync	08/01/2014 15:31	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Cover image by Mary Lloyd Jones>Edited by Menna Elfyn and John Rowlands	2003		Cover image depicts a painting titled Song Lines, by Mary Lloyd Jones		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4334 K	JPEG	BXB821-ELFBLO-01.jpg				2510	300		%G																														1442						07/01/2014 15:00																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-ELFBLO-01.jpg			BXB821-ELFBLO-01				e:\assets\BloodAxe\BLOODA~2\BX19F3~2.JPG	256	Front cover of The Bloodaxe Book of Modern Welsh Poetry	Image	300	assets$				1608		
JPEG				Lighter than Air: Moral Poems			07/01/2014 15:10	AutoSync	08/01/2014 15:31	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Cover image by Andrzej Owca>Hans Magnus Enzensberger>Translated by David Constantine	2002		Cover image depicts an art work by Andrzej Owca		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5379 K	JPEG	BXB821-ENZLIG-01.jpg				2520	300		%G																														1443						07/01/2014 15:00																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-ENZLIG-01.jpg			BXB821-ENZLIG-01				e:\assets\BloodAxe\BLOODA~2\BX24FA~1.JPG	256	Front cover of Lighter than Air: Moral Poems	Image	300	assets$				1618		
JPEG				Burning Wire			07/01/2014 15:10	AutoSync	08/01/2014 15:31	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Cover image by Ana Maria Pacheco>Rth Fainlight	2002		Cover image depicts a painting titled In Illo Tempore IV, by Ana Maria Pacheco 		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6691 K	JPEG	BXB821-FAIBUR-01.jpg				2512	300		%G																														1444						07/01/2014 15:00																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-FAIBUR-01.jpg			BXB821-FAIBUR-01				e:\assets\BloodAxe\BLOODA~2\BXA937~1.JPG	256	Front cover of Burning Wire	Image	300	assets$				1588		
JPEG				Blue Hour			07/01/2014 15:10	AutoSync	08/01/2014 15:31	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Carolyn Forche>Cover design by Roberto de Vicq de Cumptich>Cover image by Adam Fuss	2003		Cover image depicts a photograph from the series titled My Ghost, by Adam Fuss		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	8201 K	JPEG	BXB821-FORBLU-01.jpg				2668	300		%G																														1445						07/01/2014 15:00																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-FORBLU-01.jpg			BXB821-FORBLU-01				e:\assets\BloodAxe\BLOODA~2\BXA6CA~1.JPG	256	Front cover of Blue Hour	Image	300	assets$				1730		
JPEG				The Simultaneous Dress			08/01/2014 09:40	nkg42	08/01/2014 15:31	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Cover image by Man Ray>Linda France	2002		Cover image depicts a photograph titled Figure, c. 1930, by Man ray		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5849 K	JPEG	BXB821-FRASIM-01.jpg				2510	300		%G																														1446						07/01/2014 15:00																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-FRASIM-01.jpg			BXB821-FRASIM-01				\\lichfield\assets$\BloodAxe\BLOODA~2\BX194D~1.JPG	256	Front cover of The Simultaneous Dress	Image	300	assets$				1598		
JPEG				We Have Come Through: 100 Poems Celebrating Courage in Overcoming Depression and Trauma			08/01/2014 09:40	nkg42	08/01/2014 15:31	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Cover image by Samuel Palmer>Edited by Peter Forbes	2003		Cover image depicts a painting titled Coming from Evening Church, by Samuel Palmer		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6902 K	JPEG	BXB821-FORHAV-01.jpg				2510	300		%G																														1447						07/01/2014 15:00																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-FORHAV-01.jpg			BXB821-FORHAV-01				\\lichfield\assets$\BloodAxe\BLOODA~2\BX9ECD~1.JPG	256	Front cover of We Have Come Through: 100 Poems Celebrating Courage in Overcoming Depression and Trauma 	Image	300	assets$				1598		
JPEG				Mappa Mundi			07/01/2014 15:10	AutoSync	08/01/2014 15:31	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	07/01/2014 15:07	Adobe Photoshop CS6 (Windows)		Cover image by Sally Mundy>Philip Gross	2003		Cover image depicts a photograph by Sally Mundy		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6439 K	JPEG	BXB821-GROMAP-01.jpg				2510	300																																1448						07/01/2014 15:00																1	PDF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-GROMAP-01.jpg			BXB821-GROMAP-01				e:\assets\BloodAxe\BLOODA~2\BX190E~1.JPG	256	Front cover of Mappa Mundi	Image	300	assets$				1577		
